job_id,company,title,visa,f1,total_tokens,prompt_tokens,completion_tokens,timestamp,error
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1362,1012,350,2026-02-10T14:02:29.279521,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1331,987,344,2026-02-10T14:02:36.464207,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1250,1061,189,2026-02-10T14:02:40.826626,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1340,1034,306,2026-02-10T14:02:47.377006,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1293,1010,283,2026-02-10T14:02:53.493738,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1394,1103,291,2026-02-10T14:02:59.875042,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1330,994,336,2026-02-10T14:03:06.993524,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1510,1071,439,2026-02-10T14:03:16.220146,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1400,1016,384,2026-02-10T14:03:24.322713,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,993,643,350,2026-02-10T14:03:31.287093,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1432,1008,424,2026-02-10T14:03:40.130480,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1273,974,299,2026-02-10T14:03:46.545945,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1333,989,344,2026-02-10T14:03:53.743681,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1416,960,456,2026-02-10T14:04:02.995798,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1317,984,333,2026-02-10T14:04:09.970111,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1375,984,391,2026-02-10T14:04:18.062630,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1328,993,335,2026-02-10T14:04:25.172339,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1392,1021,371,2026-02-10T14:04:32.956940,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1284,990,294,2026-02-10T14:04:39.192082,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1361,1019,342,2026-02-10T14:04:46.481661,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1340,995,345,2026-02-10T14:04:53.782238,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1163,820,343,2026-02-10T14:05:00.831245,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,900,596,304,2026-02-10T14:05:06.849175,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1410,1017,393,2026-02-10T14:05:15.139645,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1508,1113,395,2026-02-10T14:05:23.436886,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1383,1033,350,2026-02-10T14:05:30.885234,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1485,985,500,2026-02-10T14:05:41.150608,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,803,496,307,2026-02-10T14:05:47.165526,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1377,1028,349,2026-02-10T14:05:54.537919,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1438,1032,406,2026-02-10T14:06:03.077311,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1402,1037,365,2026-02-10T14:06:10.557696,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1336,987,349,2026-02-10T14:06:17.836577,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1381,985,396,2026-02-10T14:06:26.115774,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1352,1028,324,2026-02-10T14:06:32.920966,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1373,996,377,2026-02-10T14:06:40.821976,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1384,1017,367,2026-02-10T14:06:48.605087,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1310,1004,306,2026-02-10T14:06:55.168846,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1349,943,406,2026-02-10T14:07:03.467088,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1440,1019,421,2026-02-10T14:07:12.278104,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1393,1017,376,2026-02-10T14:07:19.877482,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1371,1023,348,2026-02-10T14:07:27.006793,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1381,991,390,2026-02-10T14:07:35.061028,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1559,1090,469,2026-02-10T14:07:44.881870,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1402,1000,402,2026-02-10T14:07:53.324444,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1317,962,355,2026-02-10T14:08:00.810640,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1213,967,246,2026-02-10T14:08:06.103507,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1452,995,457,2026-02-10T14:08:15.540818,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1527,1052,475,2026-02-10T14:08:25.258267,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1331,1030,301,2026-02-10T14:08:31.625673,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1379,1077,302,2026-02-10T14:08:38.036245,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1469,1012,457,2026-02-10T14:08:47.484789,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1378,987,391,2026-02-10T14:08:55.569774,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1373,1061,312,2026-02-10T14:09:02.300498,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1382,1034,348,2026-02-10T14:09:09.722919,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1343,1010,333,2026-02-10T14:09:16.795565,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1515,1103,412,2026-02-10T14:09:25.515650,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1301,994,307,2026-02-10T14:09:32.101122,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1684,1071,613,2026-02-10T14:09:44.680477,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1430,1016,414,2026-02-10T14:09:53.349303,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,966,643,323,2026-02-10T14:09:59.797880,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1415,1008,407,2026-02-10T14:10:08.313953,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1324,974,350,2026-02-10T14:10:15.699138,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1391,989,402,2026-02-10T14:10:24.017918,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1254,960,294,2026-02-10T14:10:30.174981,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1298,984,314,2026-02-10T14:10:36.781323,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1408,984,424,2026-02-10T14:10:45.483007,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1349,993,356,2026-02-10T14:10:52.984712,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1746,1021,725,2026-02-10T14:11:07.588451,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1336,990,346,2026-02-10T14:11:14.828560,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1415,1019,396,2026-02-10T14:11:23.150504,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1342,995,347,2026-02-10T14:11:30.493476,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1092,820,272,2026-02-10T14:11:36.181815,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,883,596,287,2026-02-10T14:11:41.862934,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1363,1017,346,2026-02-10T14:11:49.256980,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1513,1113,400,2026-02-10T14:11:57.644962,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1416,1033,383,2026-02-10T14:12:05.730981,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1411,985,426,2026-02-10T14:12:14.573721,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,912,496,416,2026-02-10T14:12:22.637380,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1482,1028,454,2026-02-10T14:12:32.072688,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1552,1032,520,2026-02-10T14:12:42.798256,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1379,1037,342,2026-02-10T14:12:49.827537,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1400,987,413,2026-02-10T14:12:58.345566,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1433,985,448,2026-02-10T14:13:07.617858,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1420,1028,392,2026-02-10T14:13:15.738100,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1302,996,306,2026-02-10T14:13:22.291369,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1400,1017,383,2026-02-10T14:13:30.374456,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1402,1004,398,2026-02-10T14:13:38.700279,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1426,943,483,2026-02-10T14:13:48.480249,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1337,1019,318,2026-02-10T14:13:55.321769,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1327,1017,310,2026-02-10T14:14:01.601176,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1472,1023,449,2026-02-10T14:14:10.678107,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1250,991,259,2026-02-10T14:14:16.236331,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1454,1090,364,2026-02-10T14:14:24.014679,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1429,1000,429,2026-02-10T14:14:32.972134,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1342,962,380,2026-02-10T14:14:40.933513,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1419,967,452,2026-02-10T14:14:50.175513,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1436,995,441,2026-02-10T14:14:59.313381,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1533,1052,481,2026-02-10T14:15:09.131121,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1387,1030,357,2026-02-10T14:15:16.572504,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1445,1077,368,2026-02-10T14:15:24.235144,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1424,1012,412,2026-02-10T14:15:32.816327,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1363,987,376,2026-02-10T14:15:40.629066,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1376,1061,315,2026-02-10T14:15:47.408875,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1343,1034,309,2026-02-10T14:15:54.012398,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1344,1010,334,2026-02-10T14:16:01.096990,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1488,1103,385,2026-02-10T14:16:09.286918,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1433,994,439,2026-02-10T14:16:18.394872,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1441,1071,370,2026-02-10T14:16:26.299623,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1417,1016,401,2026-02-10T14:16:34.724914,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,924,643,281,2026-02-10T14:16:40.376987,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1315,1008,307,2026-02-10T14:16:46.969391,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1321,974,347,2026-02-10T14:16:54.311433,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1322,989,333,2026-02-10T14:17:01.300392,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1204,960,244,2026-02-10T14:17:06.499873,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1312,984,328,2026-02-10T14:17:13.374316,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1432,984,448,2026-02-10T14:17:22.548447,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1353,993,360,2026-02-10T14:17:30.125581,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1607,1021,586,2026-02-10T14:17:42.053387,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1343,990,353,2026-02-10T14:17:49.425255,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1439,1019,420,2026-02-10T14:17:58.205753,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1369,995,374,2026-02-10T14:18:06.067530,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1197,820,377,2026-02-10T14:18:13.759770,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,888,596,292,2026-02-10T14:18:19.553494,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1418,1017,401,2026-02-10T14:18:27.983518,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1512,1113,399,2026-02-10T14:18:36.351034,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1499,1033,466,2026-02-10T14:18:46.038463,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1376,985,391,2026-02-10T14:18:54.229518,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,873,496,377,2026-02-10T14:19:01.548970,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1407,1028,379,2026-02-10T14:19:09.532113,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1379,1032,347,2026-02-10T14:19:16.925011,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1455,1037,418,2026-02-10T14:19:25.681921,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1363,987,376,2026-02-10T14:19:33.489680,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1314,985,329,2026-02-10T14:19:40.483289,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1282,1028,254,2026-02-10T14:19:45.948397,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1325,996,329,2026-02-10T14:19:52.935147,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1427,1017,410,2026-02-10T14:20:01.529192,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1360,1004,356,2026-02-10T14:20:09.037246,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1329,943,386,2026-02-10T14:20:16.944921,
